Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status
2021-06-24,19.279261,19.497448,19.079256,19.51563,26109267.389073,0,1
2021-06-25,18.667125,19.382294,18.55197,19.473205,42723885.727611,0,1
2021-06-28,18.454998,18.691368,18.212568,18.727732,39582286.041771,0,1
2021-06-29,18.273176,18.339844,18.079232,18.448938,33501926.649807,0,1
2021-06-30,18.061049,18.182264,18.042867,18.345905,24549357.545064,0,1
2021-07-01,18.003437,18.064075,17.779076,18.179287,22223847.777615,0,1
2021-07-02,18.197479,18.118649,17.930671,18.252053,27690517.230948,0,1
2021-07-05,17.948863,18.021628,17.918543,18.106521,13286348.671365,0,1
2021-07-06,17.748757,17.876097,17.724502,18.027692,27037447.296255,0,1
2021-07-07,17.997373,17.936735,17.675991,18.155032,43019455.698054,0,1
2021-07-08,17.760885,17.675991,17.560779,17.991309,53772394.622761,0,1
2021-07-12,18.003437,17.827586,17.779076,18.191415,29537417.046258,0,1
2021-07-13,18.112585,17.888224,17.682055,18.209606,34573656.542634,0,1
2021-07-14,18.13684,18.312691,18.082266,18.706838,46753735.324626,0,1
2021-07-15,17.918543,18.106521,17.815459,18.233861,24764407.523559,0,1
2021-07-16,17.627481,18.051947,17.597162,18.064075,20044087.995591,0,1
2021-07-19,17.524396,17.40312,17.348546,17.639608,37834056.216594,0,1
2021-07-20,17.754821,17.445567,17.35461,17.870033,28946937.105306,0,1
2021-07-21,17.827586,17.742693,17.724502,17.985245,14717888.528211,0,1
2021-07-22,17.645672,17.839714,17.554715,17.900352,18897558.110244,0,1
2021-07-23,17.597162,17.712374,17.463758,17.78514,18395958.160404,0,1
2021-07-26,17.906416,17.633545,17.633545,18.033756,26542667.345733,0,1
2021-07-27,18.082266,17.888224,17.78514,18.203542,40020525.997947,0,1
2021-07-28,18.670455,18.282372,18.252053,18.931199,76586722.341328,0,1
2021-07-29,18.573434,18.72503,18.373329,18.785668,25410657.458934,0,1
2021-07-30,18.373329,18.433967,18.227798,18.852369,46599405.340059,0,1
2021-08-02,18.485564,18.685769,18.485564,19.116512,40928135.907186,0,1
2021-08-03,18.667568,19.049777,18.297493,19.067977,60416173.958383,0,1
2021-08-04,18.145823,18.552299,18.097288,18.643301,55461114.453889,0,1
2021-08-05,18.200424,18.32176,18.01842,18.546232,54167184.583282,0,1
2021-08-06,18.710036,18.273226,18.17009,18.831372,36587206.341279,0,1
2021-08-09,18.928441,18.667568,18.667568,19.067977,37111026.288897,0,1
2021-08-10,18.570499,18.904174,18.546232,18.91024,34785296.52147,0,1
2021-08-11,18.776771,18.443096,18.285359,18.983042,38280876.171912,0,1
2021-08-12,18.424896,18.710036,18.424896,18.861706,29939357.006064,0,1
2021-08-13,18.673635,18.45523,18.273226,18.770704,33194256.680574,0,1
2021-08-16,18.46901,18.663805,18.426398,18.968172,39082116.091788,0,1
2021-08-17,18.402049,18.450748,18.103769,18.615106,42428865.757113,0,1
2021-08-18,18.438573,18.335088,18.268127,18.943823,51977194.802281,0,1
2021-08-19,18.201167,18.201167,18.048983,18.76729,43569235.643076,0,1
2021-08-20,18.134206,18.018546,17.775052,18.219429,38005876.199412,0,1
2021-08-23,18.329001,18.176817,18.128118,18.402049,23610507.638949,0,1
2021-08-24,18.840338,18.414224,18.408136,18.876862,33072596.69274,0,1
2021-08-25,18.864687,18.718591,18.578582,18.901211,19186528.081347,0,1
2021-08-26,18.408136,18.809901,18.365525,18.834251,38515836.148416,0,1
2021-08-27,18.724678,18.517709,18.322914,18.785552,24370497.56295,0,1
2021-08-30,18.590757,18.682067,18.46901,18.749028,20623787.937621,0,1
2021-08-31,18.834251,18.645543,18.584669,19.035133,47774425.222557,0,1
2021-09-01,18.916473,18.916473,18.879931,19.26362,31437556.856244,0,1
2021-09-02,18.23436,18.812938,18.136915,18.819028,35639006.436099,0,1
2021-09-03,18.130825,18.350075,17.826309,18.368346,54169714.583029,0,1
2021-09-06,18.362256,18.069922,18.03947,18.43534,29867417.013258,0,1
2021-09-08,17.491343,18.295263,17.399988,18.331804,52594844.740516,0,1
2021-09-09,17.722774,17.63751,17.272092,17.972477,60850013.914999,0,1
2021-09-10,17.546156,17.966386,17.412169,18.063831,39524426.047557,0,1
2021-09-13,17.765406,17.862851,17.63142,17.917664,34066776.593322,0,1
2021-09-14,17.655781,17.722774,17.600968,17.881122,26546517.345348,0,1
2021-09-15,17.369537,17.692323,17.369537,17.704503,28846067.115393,0,1
2021-09-16,17.357356,17.247731,17.150286,17.454801,50930434.906957,0,1
2021-09-17,16.943216,17.339085,16.943216,17.357356,47715795.22842,0,1
2021-09-20,16.559527,16.62652,16.358547,16.8275,48192535.180746,0,1
2021-09-21,16.516895,16.638701,16.486443,16.778778,36584456.341554,0,1
2021-09-22,16.900584,16.644791,16.62652,17.046751,42551625.744837,0,1
2021-09-23,17.485253,17.010209,16.937126,17.63142,55179184.482082,0,1
2021-09-24,17.241641,17.357356,17.217279,17.466982,45483345.451665,0,1
2021-09-27,17.692323,17.314724,17.071112,17.862851,64186093.581391,0,1
2021-09-28,17.290363,17.613149,17.278182,18.03338,67269173.273083,0,1
2021-09-29,17.600968,17.448711,17.290363,17.6436,57669584.233042,0,1
2021-09-30,17.619239,17.716684,17.479162,17.801948,45703125.429687,0,1
2021-10-01,18.079287,17.744146,17.634464,18.201156,46909055.309094,0,1
2021-10-04,17.77979,18.079285,17.414552,18.123114,64462523.553748,0,1
2021-10-05,18.210771,17.969714,17.77979,18.539485,53964454.603555,0,1
2021-10-06,18.269209,17.93319,17.794399,18.356866,42924195.70758,0,1
2021-10-07,17.882057,18.356866,17.823619,18.444523,42138245.786175,0,1
2021-10-08,18.013542,18.013542,17.991628,18.517571,53286744.671326,0,1
2021-10-11,17.699438,17.955104,17.692133,18.123114,46635595.33644,0,1
2021-10-13,17.721352,17.750571,17.370723,17.860142,46204725.379527,0,1
2021-10-14,17.633695,17.845533,17.414552,17.977019,40309385.969061,0,1
2021-10-15,18.08659,17.692133,17.589866,18.166942,57452444.254756,0,1
2021-10-18,18.210771,17.955104,17.801704,18.298428,31529406.847059,0,1
2021-10-19,17.77979,18.042761,17.655609,18.108504,46116615.388338,0,1
2021-10-20,18.188857,17.93319,17.757876,18.298428,40914715.908528,0,1
2021-10-21,17.882057,17.809009,17.619085,18.371476,77608842.239116,0,1
2021-10-22,17.195409,17.619085,16.735209,17.728657,102418019.758198,0,1
2021-10-25,17.531428,17.290371,17.290371,17.750571,43646345.635365,0,1
2021-10-26,17.341504,17.30498,17.15158,17.524123,31598046.840195,0,1
2021-10-27,17.47299,17.443771,17.370723,17.852838,32330756.766924,0,1
2021-10-28,17.436466,17.290371,17.078533,17.516819,40243055.975694,0,1
2021-10-29,17.0274,17.487599,17.020095,17.633695,38606036.139396,0,1
2021-11-01,17.705536,17.332711,17.288849,17.81519,38789736.121026,0,1
2021-11-03,17.873673,17.55202,17.55202,18.180705,67631183.236882,0,1
2021-11-04,16.930645,17.895604,16.8283,18.078361,78420532.157947,0,1
2021-11-05,16.725956,17.179195,16.477406,17.215746,122433947.756605,0,1
2021-11-08,16.638233,16.667474,16.543199,16.945265,36525936.347406,0,1
2021-11-09,16.470096,16.711336,16.360442,16.952575,47803905.219609,0,1
2021-11-10,16.886783,16.470096,16.389683,17.201126,52711224.728878,0,1
2021-11-11,16.850231,17.128023,16.682095,17.157264,43634135.636586,0,1
2021-11-12,16.81368,16.835611,16.638233,17.106092,40437095.95629,0,1
2021-11-16,16.638233,16.872162,16.492027,17.113402,27198047.280195,0,1
2021-11-17,16.704025,16.762508,16.56513,16.945265,32825646.717435,0,1
2021-11-18,16.426234,16.674784,16.221546,16.791749,36571146.342885,0,1
2021-11-19,16.287339,16.375062,16.148443,16.433544,31653706.834629,0,1
2021-11-22,16.327697,16.283309,16.187133,16.631021,30748846.925115,0,1
2021-11-23,16.601429,16.460864,16.209327,16.601429,42492005.750799,0,1
2021-11-24,17.045317,16.431271,16.379484,17.141493,50744644.925536,0,1
2021-11-25,17.200678,17.089706,17.052715,17.378233,19544468.045553,0,1
2021-11-26,16.87516,16.838169,16.631021,16.986132,35512396.44876,0,1
2021-11-29,16.764188,17.067512,16.719799,17.156289,37084626.291537,0,1
2021-11-30,16.55704,16.778984,16.312901,16.830771,67146963.285304,0,1
2021-12-01,16.45165,16.703385,16.436842,16.969929,26234227.376577,0,1
2021-12-02,17.073584,16.614538,16.540498,17.147624,34489396.55106,0,1
2021-12-03,17.014353,17.006949,16.895889,17.4734,39054946.094505,0,1
2021-12-06,17.21426,17.1032,17.029161,17.599267,40975655.902434,0,1
2021-12-07,16.999545,17.488208,16.881081,17.503015,33764166.623583,0,1
2021-12-08,16.836657,17.095796,16.621942,17.132816,41727725.827227,0,1
2021-12-09,16.385014,16.866273,16.251742,16.873677,30760286.923971,0,1
2021-12-10,16.407226,16.496074,16.192511,16.607134,22765377.723462,0,1
2021-12-13,15.970391,16.436842,15.970391,16.59973,53385304.66147,0,1
2021-12-14,16.125875,16.111067,16.051835,16.407226,34625246.537475,0,1
2021-12-15,16.074047,16.222126,15.829715,16.26655,34892986.510701,0,1
2021-12-16,16.236934,16.214722,15.970391,16.259146,27673687.232631,0,1
2021-12-17,15.881543,16.014815,15.785291,16.177703,38509896.14901,0,1
2021-12-20,15.637212,15.903755,15.481728,15.911159,24576637.542336,0,1
2021-12-21,15.659424,15.68904,15.570576,15.777887,27380977.261902,0,1
2021-12-22,15.718656,15.718656,15.526152,15.777887,19900428.009957,0,1
2021-12-23,15.800099,15.792695,15.674232,15.970391,24614697.53853,0,1
2021-12-27,15.962987,15.903755,15.777887,16.066643,15428378.457162,0,1
2021-12-28,15.903755,16.014815,15.844523,16.066643,16823618.317638,0,1
2021-12-29,15.770483,15.940775,15.718656,15.977795,14141708.585829,0,1
2021-12-30,15.511344,15.874139,15.511344,15.874139,43997025.600297,0,1
2022-01-03,15.939388,15.687441,15.628159,16.161695,36138186.386181,0,1
2022-01-04,16.391412,16.020901,15.880106,16.435873,48343455.165654,0,1
2022-01-05,16.080182,16.369181,15.954209,16.465514,34807186.519281,0,1
2022-01-06,16.406232,16.035721,15.946798,16.480334,39441486.055851,0,1
2022-01-07,16.769333,16.369181,16.213566,16.784153,47174925.282507,0,1
2022-01-10,16.924948,16.724872,16.532206,16.954589,45753285.424671,0,1
2022-01-11,17.302869,16.887897,16.821205,17.302869,61516173.848383,0,1
2022-01-12,17.228767,17.236177,16.99164,17.414022,45849535.415046,0,1
2022-01-13,17.547406,17.110203,17.080562,17.651149,47756055.224394,0,1
2022-01-14,17.414022,17.465894,17.34733,17.67338,32915406.708459,0,1
2022-01-17,17.414022,17.384381,17.154665,17.599278,19367918.063208,0,1
2022-01-18,17.517765,17.33251,17.243587,17.754893,47950535.204946,0,1
2022-01-19,17.399202,17.651149,17.33992,17.843815,34017826.598217,0,1
2022-01-20,17.258408,17.443663,17.176895,17.539996,28535867.146413,0,1
2022-01-21,17.265818,17.176895,17.132434,17.525176,41332495.86675,0,1
2022-01-24,17.243587,17.302869,16.947178,17.451073,43612905.638709,0,1
2022-01-25,17.866046,17.087973,17.043511,17.895687,43286755.671324,0,1
2022-01-26,18.058712,18.029071,17.643739,18.155045,61470523.852948,0,1
2022-01-27,18.125404,18.147634,17.932738,18.466274,45699165.430083,0,1
2022-01-28,18.369941,17.903097,17.880866,18.384761,32389166.761083,0,1
2022-01-31,18.770093,18.281018,18.169865,18.903477,48669275.133072,0,1
2022-02-01,18.901831,18.753523,18.671954,19.050139,31649416.835058,0,1
2022-02-02,18.605215,18.887,18.479154,18.916662,37956706.204329,0,1
2022-02-03,18.820262,18.686785,18.323431,18.931493,45885175.411482,0,1
2022-02-04,18.879585,18.716446,18.686785,19.102047,38053286.194671,0,1
2022-02-07,18.775769,18.87217,18.709031,18.946323,25404827.459517,0,1
2022-02-08,18.9834,18.746108,18.560723,19.072385,41067285.893271,0,1
2022-02-09,18.227031,18.5014,18.219615,18.842508,97982930.201707,0,1
2022-02-10,18.575554,18.204784,18.138046,18.768354,66343303.36567,0,1
2022-02-11,19.673032,19.539555,19.406078,20.021555,176736872.326313,0,1
2022-02-14,19.628539,19.724939,19.480232,19.791678,41789435.821056,0,1
2022-02-15,19.813924,19.873247,19.650786,19.947401,32365076.763492,0,1
2022-02-16,19.606293,19.858417,19.561801,19.925155,43114605.688539,0,1
2022-02-17,19.331924,19.576632,19.250354,19.635955,37081656.291834,0,1
2022-02-18,19.406078,19.443155,19.324508,19.687863,29002377.099762,0,1
2022-02-21,18.931493,19.45057,18.709031,19.487647,24661447.533855,0,1
2022-02-22,19.104852,19.104852,18.911949,19.394207,33318996.6681,0,1
2022-02-23,18.837755,19.119691,18.793239,19.349691,24763197.52368,0,1
2022-02-24,18.518723,18.362916,18.058723,18.644852,48436515.156348,0,1
2022-02-25,18.89711,18.451949,18.407433,18.919368,42786805.721319,0,1
2022-03-02,18.583537,18.68748,18.494443,18.865668,35717766.428223,0,1
2022-03-03,18.598386,18.590961,18.338528,19.192346,48997185.100281,0,1
2022-03-04,18.316255,18.613235,18.026699,18.657782,33368826.663117,0,1
2022-03-07,17.922756,18.019274,17.833662,18.152916,58147644.185236,0,1
2022-03-08,17.751992,17.989576,17.662898,18.16034,47830745.216925,0,1
2022-03-09,18.635508,17.974727,17.937605,18.791423,56756474.324353,0,1
2022-03-10,18.650357,18.368226,18.175189,18.650357,32575836.742416,0,1
2022-03-11,18.442471,18.732027,18.397924,18.999309,47232235.276776,0,1
2022-03-14,18.702329,18.576112,18.568688,18.962187,35117276.488272,0,1
2022-03-15,18.635508,18.642933,18.338528,18.887942,40420815.957918,0,1
2022-03-16,18.999309,18.821121,18.665206,19.051281,44276865.572313,0,1
2022-03-17,19.415081,19.036432,18.902791,19.444779,47123445.287655,0,1
2022-03-18,19.556147,19.370534,19.355685,19.749184,70745392.925461,0,1
2022-03-21,20.03874,19.630392,19.570996,20.112985,39323236.067676,0,1
2022-03-22,20.313447,20.194654,20.120409,20.439663,40442045.955795,0,1
2022-03-23,20.224353,20.33572,20.172381,20.521333,29659187.034081,0,1
2022-03-24,20.357994,20.291173,20.216928,20.588153,52102704.78973,0,1
2022-03-25,20.395116,20.432239,20.142683,20.432239,35218586.478141,0,1
2022-03-28,20.380267,20.447088,20.135258,20.573304,23623267.637673,0,1
2022-03-29,20.617851,20.573304,20.33572,20.848011,32830706.716929,0,1
2022-03-30,20.662398,20.669823,20.432239,20.758917,36211446.378855,0,1
2022-03-31,20.402541,20.699521,20.261475,20.788615,44898695.51013,0,1
2022-04-01,20.460223,20.579092,20.304208,20.712818,44099765.590023,0,1
2022-04-04,20.274491,20.39336,20.073901,20.437935,27605927.239407,0,1
2022-04-05,19.865881,20.229916,19.77673,20.259633,40380665.961933,0,1
2022-04-06,19.858452,19.739583,19.657861,19.992179,36893666.310633,0,1
2022-04-07,19.843593,19.695008,19.620715,19.88074,25901367.409863,0,1
2022-04-08,19.806447,19.732154,19.620715,19.98475,28685137.131486,0,1
2022-04-11,19.732154,19.761871,19.643003,19.858452,29889967.011003,0,1
2022-04-12,19.382978,19.910457,19.323544,19.98475,32601906.739809,0,1
2022-04-13,19.434983,19.524134,19.293827,19.717296,37227736.277226,0,1
2022-04-14,19.561281,19.36812,19.323544,19.665291,25751657.424834,0,1
2022-04-18,19.67272,19.494417,19.47213,19.732154,23090867.690913,0,1
2022-04-19,19.323544,19.702437,19.130383,19.769301,37825696.21743,0,1
2022-04-20,19.449842,19.330973,19.212105,19.501847,27616157.238384,0,1
2022-04-22,19.070949,19.241822,18.914934,19.330973,33698166.630183,0,1
2022-04-25,18.996656,18.944651,18.640051,19.05609,41009645.899035,0,1
2022-04-26,18.350309,18.766348,18.313163,18.944651,46283705.371629,0,1
2022-04-27,18.201724,18.565758,18.127431,18.64748,26826907.317309,0,1
2022-04-28,18.053138,18.209153,17.874835,18.268587,39868946.013105,0,1
2022-04-29,17.733679,18.172006,17.733679,18.536041,49134025.086597,0,1
2022-05-02,17.657577,17.746794,17.427099,17.902924,43203045.679695,0,1
2022-05-03,17.746794,17.694751,17.605534,17.962402,28796787.120321,0,1
2022-05-04,17.72449,17.665012,17.39736,17.72449,52043854.795615,0,1
2022-05-05,17.315578,17.538621,17.025622,17.538621,44237155.576284,0,1
2022-05-06,17.687316,17.308143,17.300708,18.007011,66403143.359686,0,1
2022-05-09,17.434534,17.650142,17.107404,17.769098,61877303.81227,0,1
2022-05-10,17.345317,17.538621,17.22636,17.650142,39085966.091403,0,1
2022-05-11,17.925229,17.38249,17.375056,18.007011,62052973.794703,0,1
2022-05-12,18.20775,17.791403,17.791403,18.341576,59891694.010831,0,1
2022-05-13,18.423358,18.356445,18.215185,18.527445,28815267.118473,0,1
2022-05-16,18.616662,18.475402,18.304402,18.817401,30023836.997616,0,1
2022-05-17,18.780227,18.854575,18.743053,19.047879,30016026.998397,0,1
2022-05-18,18.512575,18.720749,18.467967,18.86201,41771615.822838,0,1
2022-05-19,18.453097,18.527445,18.356445,18.683575,24842507.515749,0,1
2022-05-20,18.683575,18.653836,18.475402,18.757923,41544355.845564,0,1
2022-05-23,19.166835,18.802531,18.795097,19.3304,42328985.767101,0,1
2022-05-24,19.456791,19.092487,18.995835,19.553443,43120985.687901,0,1
2022-05-25,19.107357,19.367574,19.077618,19.427052,31781636.821836,0,1
2022-05-26,19.34527,19.129661,19.122226,19.456791,38626826.137317,0,1
2022-05-27,19.449356,19.375009,19.233748,19.64266,26661467.333853,0,1
2022-05-30,19.270922,19.531139,19.270922,19.65753,19623338.037666,0,1
2022-05-31,19.449356,19.479095,19.34527,19.627791,72818452.718155,0,1
2022-06-01,19.179781,19.559211,19.179781,19.58153,31122076.887792,0,1
2022-06-02,19.261619,19.358336,18.964027,19.402975,19698138.030186,0,1
2022-06-03,19.083064,19.157462,19.030986,19.313698,21956987.804301,0,1
2022-06-06,19.016106,19.23186,19.016106,19.328577,14542658.545734,0,1
2022-06-07,19.016106,18.949148,18.87475,19.112823,23085697.69143,0,1
2022-06-08,18.651556,18.934268,18.547399,19.030986,32047286.795271,0,1
2022-06-09,18.331645,18.644116,18.242368,18.688755,42030885.796911,0,1
2022-06-10,17.929896,18.257247,17.751342,18.257247,38914036.108596,0,1
2022-06-13,17.714143,17.855499,17.43143,17.952216,36870236.312976,0,1
2022-06-14,17.595106,17.721582,17.45375,17.81086,21872287.812771,0,1
2022-06-15,17.669504,17.79598,17.565347,17.967095,46744825.325517,0,1
2022-06-17,17.44631,17.364472,17.052001,17.543027,49949235.005076,0,1
2022-06-20,18.205169,17.543027,17.543027,18.234928,48809415.119058,0,1
2022-06-21,18.011734,18.272127,17.922457,18.339085,36361816.363818,0,1
2022-06-22,17.877818,18.056373,17.721582,18.093572,40427305.957269,0,1
2022-06-23,17.468629,17.900137,17.379352,17.952216,29693287.030671,0,1
2022-06-24,17.43887,17.624865,17.334713,17.654624,29179697.08203,0,1
2022-06-27,17.543027,17.505828,17.43143,17.609985,25440797.45592,0,1
2022-06-28,17.349593,17.654624,17.126399,17.736462,38197826.180217,0,1
2022-06-29,17.171038,17.46119,17.111519,17.617425,33677596.63224,0,1
2022-06-30,16.866006,16.977603,16.761849,17.022242,40008975.999102,0,1
2022-07-01,17.013176,16.61856,16.558995,17.102523,38209046.179095,0,1
2022-07-04,16.849373,16.879155,16.760026,16.975948,9566589.043341,0,1
2022-07-05,16.968502,16.75258,16.536658,16.968502,31467806.853219,0,1
2022-07-06,16.812145,16.834482,16.640896,17.028067,30905046.909495,0,1
2022-07-07,17.050404,16.968502,16.916383,17.162088,44314705.568529,0,1
2022-07-08,17.057849,17.296108,16.961057,17.318445,24268967.573103,0,1
2022-07-11,16.782363,16.819591,16.626005,16.908938,18111058.188894,0,1
2022-07-12,16.745135,16.774917,16.462202,16.908938,21649977.835002,0,1
2022-07-13,16.678124,16.663233,16.596223,16.931274,37221796.27782,0,1
2022-07-14,16.491984,16.544104,16.112259,16.603668,53187744.681226,0,1
2022-07-15,16.789808,16.529212,16.395192,16.901492,34130686.586931,0,1
2022-07-18,17.013176,16.886601,16.737689,17.12486,22626007.737399,0,1
2022-07-19,17.586486,16.998285,16.998285,17.69817,38217846.178215,0,1
2022-07-20,17.363119,17.497139,17.303554,17.616269,32574846.742515,0,1
2022-07-21,17.504585,17.333336,17.087632,17.593932,23798167.620183,0,1
2022-07-22,17.318445,17.571595,17.19187,17.646051,24794437.520556,0,1
2022-07-25,17.571595,17.422683,17.266326,17.690725,35371706.462829,0,1
2022-07-26,17.474803,17.593932,17.363119,17.794963,23823687.617631,0,1
2022-07-27,17.534367,17.586486,17.422683,17.720507,26227737.377226,0,1
2022-07-28,17.646051,17.534367,17.340782,17.668388,25869687.413031,0,1
2022-07-29,17.586486,17.675833,17.474803,17.854528,32484976.751502,0,1
2022-08-01,17.487866,17.77101,17.316489,17.77101,27515507.248449,0,1
2022-08-02,17.674145,17.607084,17.420806,17.763559,23511507.648849,0,1
2022-08-03,17.800815,17.659243,17.540024,17.83807,22020787.797921,0,1
2022-08-04,18.232982,17.920033,17.860424,18.307493,37054926.294507,0,1
2022-08-05,18.575735,18.247884,18.054154,18.724758,61792493.820751,0,1
2022-08-08,18.806721,18.687502,18.463968,18.843977,44747775.525222,0,1
2022-08-09,19.298497,19.402813,18.843977,19.581641,113981108.601889,0,1
2022-08-10,19.656153,19.492227,19.298497,19.745567,53312374.668763,0,1
2022-08-11,19.685957,19.842432,19.618897,19.954199,44453305.554669,0,1
2022-08-12,19.924394,19.812627,19.648702,19.96165,41740485.825951,0,1
2022-08-15,20.095771,19.626348,19.626348,20.200087,39927026.007297,0,1
2022-08-16,20.296952,20.073418,19.842432,20.378915,28561277.143872,0,1
2022-08-17,20.378915,20.177734,20.118124,20.47578,27725827.227417,0,1
2022-08-18,20.319306,20.401268,20.200087,20.505585,35887496.41125,0,1
2022-08-19,20.075511,20.196085,19.872043,20.271444,25226187.477381,0,1
2022-08-22,19.849436,19.894651,19.653504,19.924794,24244767.575523,0,1
2022-08-23,19.902187,19.856972,19.804221,20.007689,16120608.387939,0,1
2022-08-24,19.985081,19.856972,19.856972,20.083047,22219667.778033,0,1
2022-08-25,20.233764,20.052904,19.992617,20.248836,30324026.967597,0,1
2022-08-26,20.113191,20.271444,20.015225,20.452304,27477447.252255,0,1
2022-08-29,20.045368,20.000153,19.834364,20.181013,20613117.938688,0,1
2022-08-30,19.954938,20.128262,19.887115,20.271444,33415136.658486,0,1
2022-08-31,19.450036,20.090583,19.450036,20.090583,54721254.527875,0,1
2022-09-01,19.749907,19.651874,19.259741,19.764989,53337344.666266,0,1
2022-09-02,20.021383,19.870563,19.855481,20.179745,51362074.863793,0,1
2022-09-05,20.345647,20.089253,20.059088,20.534172,27206297.27937,0,1
2022-09-06,20.157122,20.134499,20.021383,20.375811,58403944.159606,0,1
2022-09-08,20.013842,20.285319,19.976137,20.360729,31202266.879773,0,1
2022-09-09,20.172204,20.134499,20.07417,20.390893,26886967.311303,0,1
2022-09-12,20.413516,20.360729,20.262696,20.602041,29390127.060987,0,1
2022-09-13,20.209909,20.270237,20.134499,20.488926,35727776.427222,0,1
2022-09-14,20.134499,20.164663,19.961055,20.277778,31815186.818481,0,1
2022-09-15,20.187286,20.081712,20.066629,20.44368,24149947.585005,0,1
2022-09-16,20.119417,20.059088,19.953514,20.262696,48143915.185608,0,1
2022-09-19,20.873518,20.066629,20.044006,20.96401,44923005.507699,0,1
2022-09-20,21.567291,20.979092,20.941387,21.612537,69137083.086292,0,1
2022-09-21,21.34106,21.567291,21.250568,21.627619,52884474.711553,0,1
2022-09-22,21.770898,21.55975,21.348601,21.868931,47887285.211271,0,1
2022-09-23,21.34106,21.41647,21.099748,21.529586,37684346.231565,0,1
2022-09-26,20.956469,21.212863,20.820731,21.250568,33634806.636519,0,1
2022-09-27,20.760402,21.099748,20.654828,21.107289,42551955.744804,0,1
2022-09-28,20.752861,20.798108,20.5945,21.11483,46126955.387304,0,1
2022-09-29,21.062043,20.707615,20.632205,21.197781,57091094.290891,0,1
2022-09-30,21.160076,20.971551,20.896141,21.220404,37191326.280867,0,1
2022-10-03,22.448627,21.724234,21.505407,22.471264,78204382.179562,0,1
2022-10-04,22.486356,22.614634,22.184526,22.795732,48099035.190096,0,1
2022-10-05,22.486356,22.539176,22.380715,22.697637,33295236.670476,0,1
2022-10-06,22.078885,22.561813,21.988336,22.591996,53624664.637534,0,1
2022-10-07,22.124159,22.03361,21.618594,22.124159,61458973.854103,0,1
2022-10-10,21.890241,22.244892,21.724234,22.290166,53141764.685824,0,1
2022-10-11,21.739326,21.807238,21.671414,21.995882,35366756.463324,0,1
2022-10-13,21.611048,21.505407,21.392221,21.860058,40532245.946775,0,1
2022-10-14,21.618594,21.694051,21.475224,22.010973,44095805.590419,0,1
2022-10-17,21.792146,21.837421,21.656323,21.958153,22369707.763029,0,1
2022-10-18,22.327895,22.109068,21.920424,22.327895,50686454.931355,0,1
2022-10-19,22.335441,22.305258,22.116614,22.456173,31150236.884976,0,1
2022-10-20,22.682546,22.486356,22.350532,22.825915,75282122.471788,0,1
2022-10-21,23.437121,22.584451,22.501447,23.603128,53514774.648523,0,1
2022-10-24,22.373169,23.248477,22.214709,23.308843,55828844.417116,0,1
2022-10-25,22.192071,22.373169,22.192071,22.463719,28577007.142299,0,1
2022-10-26,21.716689,21.882695,21.641231,22.131705,53414124.658588,0,1
2022-10-27,22.116614,21.965699,21.814783,22.358078,43318325.668167,0,1
2022-10-28,22.290166,22.041156,21.958153,22.373169,31260346.873965,0,1
2022-10-31,22.939101,21.882695,21.844966,23.067379,91969120.803088,0,1
2022-11-01,22.997737,23.405445,22.710832,23.624399,45870435.412956,0,1
2022-11-03,22.831634,22.650431,22.265374,22.907136,35747576.425242,0,1
2022-11-04,22.914686,23.171391,22.839184,23.352594,34319226.568077,0,1
2022-11-07,22.393726,22.703282,22.197422,22.892035,51142074.885793,0,1
2022-11-08,22.325775,22.235173,22.046419,22.393726,30737626.926237,0,1
2022-11-09,21.253654,21.638712,21.02715,21.948268,142915835.708416,0,1
2022-11-10,20.853497,20.657193,20.355187,21.102651,96218970.378103,0,1
2022-11-11,20.181534,21.140402,20.090932,21.291405,108133509.186649,0,1
2022-11-14,20.121133,20.423138,19.932379,20.611892,57426044.257396,0,1
2022-11-16,19.834227,20.121133,19.637924,20.151333,49242705.075729,0,1
2022-11-17,19.95503,19.554872,19.479371,19.96258,75346472.465353,0,1
2022-11-18,20.113583,20.151333,19.924829,20.49864,54363644.563636,0,1
2022-11-21,20.173984,20.385388,19.902179,20.49109,42705515.729448,0,1
2022-11-22,19.841777,20.234385,19.698325,20.347637,62171113.782889,0,1
2022-11-23,19.637924,19.698325,19.517121,19.796477,53988324.601168,0,1
2022-11-24,20.340087,19.781376,19.713425,20.49109,29957507.004249,0,1
2022-11-25,19.622823,20.219285,19.547322,20.249485,44743815.525618,0,1
2022-11-28,19.267967,19.705875,19.245316,19.788926,44500055.549994,0,1
2022-11-29,19.43407,19.283067,18.814958,19.713425,74891512.510849,0,1
2022-11-30,19.630373,19.479371,19.200015,19.660574,58269084.173092,0,1
2022-12-01,19.628601,19.349056,19.333945,19.719264,48670815.132918,0,1
2022-12-02,19.893036,19.696598,19.32639,20.134804,61318943.868106,0,1
2022-12-05,19.311279,19.749485,19.220616,19.749485,36334426.366557,0,1
2022-12-06,19.757041,19.432164,19.311279,19.757041,51946064.805394,0,1
2022-12-07,19.61349,19.809928,19.560603,19.893036,24503267.549673,0,1
2022-12-08,18.92596,19.492606,18.812631,19.530382,67704993.229501,0,1
2022-12-09,18.745799,19.015468,18.691866,19.123335,21858317.814168,0,1
2022-12-12,18.568589,18.738094,18.252692,18.876781,98492010.150799,0,1
